pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.84E+06,3.00E+02,7.94E-01,1.42E+02,-2.39E-01,14.8,1.23E+00,6.47E-03,-1.15E-02,2.09E-06,5
2.84E+06,3.00E+02,9.89E-01,7.60E+02,8.79E-02,14.6,-1.83E-01,6.07E-03,-1.15E-02,1.91E-04,5
2.84E+06,3.00E+02,8.00E-01,1.46E+02,5.92E-01,14.3,3.05E+00,6.35E-03,-1.15E-02,1.52E-05,5
2.84E+06,3.00E+02,9.12E-01,2.80E+02,8.39E-01,15.1,-4.26E-01,6.54E-03,-1.15E-02,2.48E-04,5
2.85E+06,3.00E+02,8.48E-01,1.84E+02,2.95E-02,14.3,9.27E-02,6.56E-03,-1.15E-02,2.80E-04,5
2.84E+06,3.00E+02,9.89E-01,7.51E+02,-4.14E-01,8.32,-1.17E+00,6.04E-03,-1.15E-02,7.55E-06,5
2.84E+06,3.00E+02,8.08E-01,1.51E+02,-4.64E-01,15,2.03E+00,6.38E-03,-1.15E-02,1.07E-04,5
2.84E+06,3.00E+02,9.19E-01,2.97E+02,1.71E+00,15.7,-8.29E-01,6.24E-03,-1.15E-02,3.25E-04,5
2.84E+06,3.00E+02,9.74E-01,5.65E+02,2.00E-02,15.5,5.68E-01,6.34E-03,-1.15E-02,2.24E-04,5
2.84E+06,3.00E+02,1.00E+00,9.98E+02,6.49E-01,15.9,1.52E-01,6.32E-03,-1.15E-02,2.72E-04,5
2.85E+06,3.00E+02,9.05E-01,2.64E+02,-3.99E-01,13.2,9.07E-01,6.58E-03,-1.15E-02,2.83E-04,5
2.84E+06,3.00E+02,7.87E-01,1.38E+02,-1.10E-01,15.4,1.58E+00,6.45E-03,-1.15E-02,6.63E-05,5
2.84E+06,3.00E+02,9.85E-01,6.91E+02,-1.10E+00,8.4,-2.56E+00,6.03E-03,-1.15E-02,1.37E-04,5
2.84E+06,3.00E+02,8.59E-01,1.95E+02,6.84E-01,15.7,-9.35E-01,6.47E-03,-1.15E-02,2.86E-04,5
2.85E+06,3.00E+02,9.43E-01,3.75E+02,-8.72E-01,12.5,5.89E-02,6.59E-03,-1.15E-02,1.23E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.09E+00,11.2,7.05E-01,6.62E-03,-1.15E-02,1.06E-04,5
2.85E+06,3.00E+02,9.97E-01,9.26E+02,-1.22E+00,11.4,6.42E-01,6.61E-03,-1.15E-02,1.87E-04,5
2.84E+06,3.00E+02,8.78E-01,2.19E+02,9.45E-02,14.5,2.27E+00,6.30E-03,-1.15E-02,6.05E-05,5
2.84E+06,3.00E+02,7.93E-01,1.41E+02,-3.79E-01,14.8,2.42E+00,6.35E-03,-1.15E-02,9.10E-05,5
2.84E+06,3.00E+02,9.90E-01,7.75E+02,7.30E-01,12.4,-8.33E-01,6.08E-03,-1.15E-02,1.22E-04,5
2.84E+06,3.00E+02,7.70E-01,1.29E+02,-4.99E-01,15.1,1.88E+00,6.31E-03,-1.15E-02,9.37E-05,5
2.84E+06,3.00E+02,7.68E-01,1.28E+02,-5.80E-01,15.1,1.90E+00,6.32E-03,-1.15E-02,1.12E-04,5
2.84E+06,3.00E+02,7.31E-01,1.13E+02,-3.09E-04,16.9,-2.83E-02,6.50E-03,-1.15E-02,9.31E-05,5
2.84E+06,3.00E+02,7.22E-01,1.10E+02,-5.02E-01,15.4,-4.08E-01,6.53E-03,-1.15E-02,1.71E-05,5
2.84E+06,3.00E+02,7.22E-01,1.10E+02,7.13E-02,16.5,5.20E-01,6.48E-03,-1.15E-02,7.84E-05,5
2.84E+06,3.00E+02,9.12E-01,2.79E+02,8.90E-01,16.3,-6.65E-02,6.46E-03,-1.15E-02,2.02E-04,5
2.84E+06,3.00E+02,9.85E-01,6.99E+02,2.10E-01,16,-5.28E-01,6.43E-03,-1.15E-02,2.55E-04,5
2.84E+06,3.00E+02,9.76E-01,5.86E+02,6.32E-01,15.7,9.68E-03,6.47E-03,-1.15E-02,2.18E-04,5
2.84E+06,3.00E+02,8.04E-01,1.48E+02,6.53E-01,13.9,2.62E+00,6.38E-03,-1.15E-02,-3.78E-05,5
2.84E+06,3.00E+02,9.56E-01,4.38E+02,-1.31E+00,12.9,-4.04E-01,6.09E-03,-1.15E-02,2.98E-04,5
2.84E+06,3.00E+02,9.79E-01,6.13E+02,6.09E-01,13.8,2.67E-01,6.09E-03,-1.15E-02,2.62E-04,5
2.84E+06,3.00E+02,8.66E-01,2.03E+02,-4.81E-01,15.4,1.23E+00,6.34E-03,-1.15E-02,1.80E-04,5
2.84E+06,3.00E+02,7.56E-01,1.23E+02,-5.93E-01,15.7,7.82E-01,6.28E-03,-1.15E-02,1.48E-04,5
2.84E+06,3.00E+02,9.86E-01,7.09E+02,-1.33E-01,16.7,-1.13E+00,6.18E-03,-1.15E-02,2.25E-04,5
2.84E+06,3.00E+02,7.89E-01,1.39E+02,1.21E+00,14,2.95E+00,6.34E-03,-1.15E-02,-3.29E-05,5
2.84E+06,3.00E+02,9.37E-01,3.50E+02,2.03E+00,17.9,-3.24E-01,6.40E-03,-1.15E-02,3.09E-04,5
2.84E+06,3.00E+02,9.73E-01,5.57E+02,-2.03E-01,15.5,-1.20E-01,6.21E-03,-1.15E-02,1.50E-04,5
2.84E+06,3.00E+02,9.51E-01,4.09E+02,-2.75E-01,15.6,2.21E-01,6.25E-03,-1.15E-02,1.89E-04,5
2.84E+06,3.00E+02,8.46E-01,1.81E+02,1.17E-01,14,-4.96E-01,6.52E-03,-1.15E-02,3.26E-04,5
2.84E+06,3.00E+02,9.94E-01,8.41E+02,1.29E+00,13.9,-1.79E+00,6.15E-03,-1.15E-02,-3.81E-07,5
2.84E+06,3.00E+02,9.99E-01,9.59E+02,-1.09E-01,15.9,-1.76E-01,6.24E-03,-1.15E-02,2.14E-04,5
2.84E+06,3.00E+02,9.90E-01,7.77E+02,-1.77E-01,16.6,-1.05E+00,6.17E-03,-1.15E-02,2.04E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.02E+00,11.1,6.81E-01,6.62E-03,-1.15E-02,6.75E-05,5
2.84E+06,3.00E+02,9.98E-01,9.50E+02,2.25E-01,15.6,5.04E-01,6.30E-03,-1.15E-02,2.41E-04,5
2.84E+06,3.00E+02,9.55E-01,4.31E+02,6.29E-01,15.4,-5.94E-01,6.49E-03,-1.15E-02,2.46E-04,5
2.85E+06,3.00E+02,9.05E-01,2.64E+02,-4.34E-01,13.5,-1.45E-02,6.58E-03,-1.15E-02,2.27E-04,5
2.84E+06,3.00E+02,9.80E-01,6.33E+02,7.01E-01,16.8,-3.15E-01,6.40E-03,-1.15E-02,2.76E-04,5
2.85E+06,3.00E+02,9.69E-01,5.22E+02,-8.66E-01,12,1.18E-01,6.60E-03,-1.15E-02,2.17E-04,5
2.85E+06,3.00E+02,9.80E-01,6.26E+02,-1.12E+00,11.7,5.18E-01,6.60E-03,-1.15E-02,1.36E-04,5
2.84E+06,3.00E+02,9.93E-01,8.35E+02,7.96E-01,7.31,-1.96E+00,6.03E-03,-1.15E-02,8.25E-05,5
2.84E+06,3.00E+02,9.85E-01,6.98E+02,-3.04E-01,14,1.57E-01,6.06E-03,-1.15E-02,2.13E-04,5
2.84E+06,3.00E+02,8.00E-01,1.46E+02,1.99E-01,16.6,6.31E-01,6.42E-03,-1.15E-02,1.63E-04,5
2.84E+06,3.00E+02,7.83E-01,1.36E+02,1.58E-01,16.6,8.65E-01,6.44E-03,-1.15E-02,1.39E-04,5
2.84E+06,3.00E+02,8.06E-01,1.50E+02,-5.65E-01,15.1,1.85E+00,6.38E-03,-1.15E-02,1.26E-04,5
2.84E+06,3.00E+02,9.63E-01,4.80E+02,6.48E-01,13.6,-9.46E-01,6.18E-03,-1.15E-02,3.07E-04,5
2.84E+06,3.00E+02,7.29E-01,1.12E+02,-3.78E-01,16.3,-9.13E-01,6.54E-03,-1.15E-02,5.45E-05,5
2.85E+06,3.00E+02,1.00E+00,9.89E+02,2.30E-01,15.5,-3.17E-01,6.43E-03,-1.15E-02,2.35E-04,5
2.84E+06,3.00E+02,9.65E-01,4.93E+02,2.07E-01,14,-8.31E-01,6.16E-03,-1.15E-02,3.00E-04,5
2.84E+06,3.00E+02,8.50E-01,1.85E+02,-1.86E-01,16,1.55E-02,6.24E-03,-1.15E-02,1.27E-04,5
2.84E+06,3.00E+02,8.61E-01,1.97E+02,2.49E-01,16,6.25E-01,6.40E-03,-1.15E-02,1.82E-04,5
2.84E+06,3.00E+02,9.92E-01,8.14E+02,4.37E-01,8.9,-2.04E+00,6.07E-03,-1.15E-02,3.76E-05,5
2.84E+06,3.00E+02,9.72E-01,5.53E+02,-3.84E-01,14.4,1.10E-03,6.13E-03,-1.15E-02,3.08E-04,5
2.85E+06,3.00E+02,9.74E-01,5.64E+02,-9.28E-01,11.7,4.41E-01,6.60E-03,-1.15E-02,6.64E-05,5
2.84E+06,3.00E+02,9.90E-01,7.76E+02,-1.19E-01,16.2,-4.54E-01,6.12E-03,-1.15E-02,1.79E-04,5
2.84E+06,3.00E+02,9.57E-01,4.39E+02,7.89E-01,9.49,-2.40E+00,6.07E-03,-1.15E-02,3.00E-04,5
2.84E+06,3.00E+02,9.76E-01,5.88E+02,4.33E-02,10.3,-1.29E+00,6.08E-03,-1.15E-02,-2.14E-05,5
2.84E+06,3.00E+02,7.77E-01,1.33E+02,8.37E-01,17.4,2.36E-01,6.48E-03,-1.15E-02,1.87E-04,5
2.84E+06,3.00E+02,8.09E-01,1.51E+02,9.22E-01,14.2,3.04E+00,6.34E-03,-1.15E-02,-2.04E-06,5
2.84E+06,3.00E+02,9.87E-01,7.18E+02,3.30E-02,13.7,-2.39E-01,6.06E-03,-1.15E-02,1.73E-04,5
2.84E+06,3.00E+02,9.94E-01,8.55E+02,-5.86E-02,16.2,-3.25E-01,6.23E-03,-1.15E-02,2.32E-04,5
2.84E+06,3.00E+02,7.79E-01,1.34E+02,-6.91E-01,15,2.13E+00,6.34E-03,-1.15E-02,1.12E-04,5
2.84E+06,3.00E+02,7.83E-01,1.36E+02,-1.88E-01,15.3,1.53E+00,6.46E-03,-1.15E-02,4.66E-05,5
2.84E+06,3.00E+02,9.45E-01,3.83E+02,8.20E-01,14.3,1.47E+00,6.28E-03,-1.15E-02,3.11E-05,5
2.84E+06,3.00E+02,9.48E-01,3.96E+02,2.22E-01,15.7,-5.39E-01,6.21E-03,-1.15E-02,8.90E-05,5
2.84E+06,3.00E+02,7.57E-01,1.23E+02,-4.04E-01,14.7,-9.17E-02,6.52E-03,-1.15E-02,-1.17E-06,5
2.84E+06,3.00E+02,8.83E-01,2.26E+02,-5.58E-01,14.8,-9.85E-01,6.56E-03,-1.15E-02,1.49E-04,5
2.84E+06,3.00E+02,8.12E-01,1.54E+02,1.61E-01,13.9,1.57E+00,6.44E-03,-1.15E-02,-4.63E-05,5
2.84E+06,3.00E+02,7.65E-01,1.27E+02,8.76E-01,17.6,2.90E-01,6.50E-03,-1.15E-02,1.92E-04,5
2.84E+06,3.00E+02,9.93E-01,8.34E+02,-1.51E-01,15.6,2.99E-01,6.27E-03,-1.15E-02,2.18E-04,5
2.84E+06,3.00E+02,9.79E-01,6.16E+02,1.51E+00,13.5,2.66E-01,6.24E-03,-1.15E-02,-4.51E-05,5
2.84E+06,3.00E+02,9.92E-01,8.17E+02,1.49E+00,13.5,-1.28E+00,6.17E-03,-1.15E-02,-3.26E-05,5
2.84E+06,3.00E+02,7.76E-01,1.32E+02,-6.52E-01,15.6,9.88E-01,6.30E-03,-1.15E-02,1.60E-04,5
2.84E+06,3.00E+02,9.56E-01,4.34E+02,1.48E+00,14.1,-8.58E-01,6.22E-03,-1.15E-02,3.22E-04,5
2.84E+06,3.00E+02,7.72E-01,1.30E+02,-4.26E-01,14.8,2.81E-01,6.50E-03,-1.15E-02,-5.53E-06,5
2.84E+06,3.00E+02,9.93E-01,8.29E+02,8.32E-02,16.6,-6.57E-01,6.14E-03,-1.15E-02,2.33E-04,5
2.84E+06,3.00E+02,8.11E-01,1.53E+02,-1.94E-02,14.7,1.81E+00,6.45E-03,-1.15E-02,1.03E-05,5
2.84E+06,3.00E+02,8.73E-01,2.12E+02,1.40E+00,14,2.83E+00,6.32E-03,-1.15E-02,-2.54E-05,5
2.84E+06,3.00E+02,9.90E-01,7.69E+02,7.40E-01,12,-1.96E+00,6.10E-03,-1.15E-02,6.20E-05,5
2.84E+06,3.00E+02,9.82E-01,6.57E+02,2.59E-02,10.2,-1.67E+00,6.08E-03,-1.15E-02,5.79E-08,5
2.84E+06,3.00E+02,9.49E-01,4.01E+02,2.13E+00,17.7,-2.65E-01,6.38E-03,-1.15E-02,3.05E-04,5
2.84E+06,3.00E+02,1.00E+00,9.90E+02,3.24E-01,15.6,4.54E-01,6.32E-03,-1.15E-02,2.53E-04,5
2.84E+06,3.00E+02,9.28E-01,3.22E+02,1.87E+00,13.6,1.47E+00,6.27E-03,-1.15E-02,-4.86E-05,5
2.84E+06,3.00E+02,8.55E-01,1.90E+02,5.04E-01,14.2,-1.27E+00,6.48E-03,-1.15E-02,3.24E-04,5
2.84E+06,3.00E+02,8.38E-01,1.74E+02,3.29E-01,17,-7.35E-01,6.53E-03,-1.15E-02,1.90E-04,5
2.84E+06,3.00E+02,7.72E-01,1.30E+02,-4.59E-02,16.9,-1.07E+00,6.53E-03,-1.15E-02,8.88E-05,5
2.84E+06,3.00E+02,9.93E-01,8.19E+02,6.75E-01,15.5,-8.91E-01,6.15E-03,-1.15E-02,1.11E-04,5
2.84E+06,3.00E+02,9.82E-01,6.55E+02,1.68E+00,14.3,-3.80E-01,6.23E-03,-1.15E-02,-1.40E-05,5
2.84E+06,3.00E+02,9.78E-01,6.05E+02,1.39E+00,14.8,-4.80E-01,6.23E-03,-1.15E-02,4.98E-06,5
2.84E+06,3.00E+02,8.50E-01,1.86E+02,3.77E-01,14.3,2.90E+00,6.34E-03,-1.15E-02,3.31E-05,5
2.84E+06,3.00E+02,7.03E-01,1.03E+02,-3.39E-01,16.6,-5.30E-01,6.52E-03,-1.15E-02,5.02E-05,5
2.84E+06,3.00E+02,9.07E-01,2.68E+02,6.97E-02,15.8,1.81E-01,6.39E-03,-1.15E-02,2.01E-04,5
2.84E+06,3.00E+02,7.10E-01,1.05E+02,-7.55E-02,16.6,-2.63E-01,6.51E-03,-1.15E-02,6.39E-05,5
2.84E+06,3.00E+02,7.98E-01,1.44E+02,-1.25E-01,16.9,-1.27E+00,6.54E-03,-1.15E-02,1.10E-04,5
2.84E+06,3.00E+02,1.00E+00,9.93E+02,4.24E-01,16.2,-1.04E-01,6.29E-03,-1.15E-02,2.69E-04,5
2.84E+06,3.00E+02,9.96E-01,9.02E+02,-1.76E-01,15.8,-1.45E-01,6.22E-03,-1.15E-02,1.97E-04,5
2.84E+06,3.00E+02,9.97E-01,9.29E+02,9.75E-01,16.1,3.65E-01,6.34E-03,-1.15E-02,2.85E-04,5
2.84E+06,3.00E+02,1.00E+00,9.87E+02,3.52E-01,15.7,2.70E-01,6.36E-03,-1.15E-02,2.54E-04,5
2.85E+06,3.00E+02,9.68E-01,5.19E+02,-1.05E+00,12,3.06E-01,6.60E-03,-1.15E-02,1.55E-04,5
2.84E+06,3.00E+02,8.50E-01,1.85E+02,-2.58E-01,15.1,1.44E+00,6.28E-03,-1.15E-02,7.16E-05,5
2.84E+06,3.00E+02,9.55E-01,4.29E+02,4.61E-01,15.6,-7.24E-01,6.47E-03,-1.15E-02,2.51E-04,5
2.84E+06,3.00E+02,9.95E-01,8.62E+02,3.08E-01,16.1,-4.72E-01,6.40E-03,-1.15E-02,2.58E-04,5
2.84E+06,3.00E+02,7.11E-01,1.06E+02,4.32E-01,18,-2.59E-02,6.49E-03,-1.15E-02,1.48E-04,5
2.84E+06,3.00E+02,9.29E-01,3.23E+02,8.28E-01,15.9,-6.20E-02,6.43E-03,-1.15E-02,1.97E-04,5
2.85E+06,3.00E+02,9.95E-01,8.72E+02,4.70E-01,15.5,-3.30E-01,6.46E-03,-1.15E-02,2.34E-04,5
2.84E+06,3.00E+02,8.43E-01,1.79E+02,5.35E-01,14.4,-9.81E-01,6.50E-03,-1.15E-02,3.14E-04,5
2.84E+06,3.00E+02,9.66E-01,5.01E+02,-2.93E-01,12.5,-4.85E-02,6.07E-03,-1.15E-02,2.52E-04,5
2.84E+06,3.00E+02,9.90E-01,7.78E+02,1.20E+00,10.1,-3.72E-01,6.05E-03,-1.15E-02,1.15E-04,5
2.84E+06,3.00E+02,9.92E-01,8.06E+02,1.03E+00,8.42,-2.17E+00,6.05E-03,-1.15E-02,7.33E-05,5
2.84E+06,3.00E+02,9.75E-01,5.76E+02,-9.29E-01,8.57,-3.87E-01,6.02E-03,-1.15E-02,-2.57E-05,5
2.85E+06,3.00E+02,8.57E-01,1.92E+02,-4.21E-01,13.6,-2.85E-01,6.52E-03,-1.15E-02,3.50E-04,5
2.84E+06,3.00E+02,9.72E-01,5.51E+02,1.27E+00,13.8,2.04E+00,6.29E-03,-1.15E-02,-1.63E-06,5
2.84E+06,3.00E+02,7.53E-01,1.22E+02,7.12E-02,15.9,1.03E+00,6.47E-03,-1.15E-02,8.06E-05,5
2.84E+06,3.00E+02,9.50E-01,4.05E+02,1.40E+00,17.3,-4.82E-01,6.30E-03,-1.15E-02,3.01E-04,5
2.84E+06,3.00E+02,8.66E-01,2.03E+02,1.15E+00,14,2.96E+00,6.33E-03,-1.15E-02,-6.15E-06,5
2.84E+06,3.00E+02,8.07E-01,1.50E+02,-2.44E-01,14.8,2.26E+00,6.32E-03,-1.15E-02,7.44E-05,5
2.84E+06,3.00E+02,8.70E-01,2.08E+02,-3.48E-01,15.5,1.13E+00,6.36E-03,-1.15E-02,1.84E-04,5
2.84E+06,3.00E+02,8.57E-01,1.92E+02,-4.54E-01,15.4,1.40E+00,6.36E-03,-1.15E-02,1.66E-04,5
2.84E+06,3.00E+02,9.95E-01,8.66E+02,1.04E+00,14.2,-1.57E+00,6.14E-03,-1.15E-02,7.65E-05,5
2.84E+06,3.00E+02,9.92E-01,8.07E+02,-9.41E-02,16.3,-6.86E-01,6.16E-03,-1.15E-02,1.64E-04,5
2.84E+06,3.00E+02,9.91E-01,7.99E+02,3.26E-01,15.5,-8.16E-01,6.14E-03,-1.15E-02,1.32E-04,5
2.84E+06,3.00E+02,8.15E-01,1.56E+02,2.14E-01,13.6,2.02E+00,6.42E-03,-1.15E-02,-5.37E-05,5
2.84E+06,3.00E+02,7.38E-01,1.16E+02,4.77E-01,18,-1.76E-01,6.51E-03,-1.15E-02,1.79E-04,5
2.84E+06,3.00E+02,7.30E-01,1.12E+02,7.67E-01,17.8,3.12E-01,6.47E-03,-1.15E-02,1.70E-04,5
2.84E+06,3.00E+02,9.72E-01,5.51E+02,-1.50E-01,15.5,5.45E-01,6.30E-03,-1.15E-02,2.21E-04,5
2.84E+06,3.00E+02,9.22E-01,3.04E+02,1.24E+00,16.6,-9.90E-01,6.25E-03,-1.15E-02,3.07E-04,5
2.84E+06,3.00E+02,9.55E-01,4.33E+02,2.37E+00,17.6,-1.18E-01,6.35E-03,-1.15E-02,3.18E-04,5
2.84E+06,3.00E+02,7.81E-01,1.35E+02,-3.89E-01,16.3,-1.11E+00,6.54E-03,-1.15E-02,7.29E-05,5
2.84E+06,3.00E+02,7.20E-01,1.09E+02,2.60E-01,17.1,7.91E-01,6.46E-03,-1.15E-02,1.34E-04,5
2.84E+06,3.00E+02,8.60E-01,1.96E+02,5.42E-01,16.3,6.04E-01,6.41E-03,-1.15E-02,1.80E-04,5
2.84E+06,3.00E+02,9.92E-01,8.01E+02,-1.23E-02,15.6,-2.53E-01,6.10E-03,-1.15E-02,1.73E-04,5
2.84E+06,3.00E+02,9.92E-01,8.05E+02,3.10E-01,14.8,-7.31E-01,6.11E-03,-1.15E-02,1.38E-04,5
2.84E+06,3.00E+02,9.92E-01,8.14E+02,9.34E-01,13.3,-1.91E+00,6.12E-03,-1.15E-02,6.10E-05,5
2.84E+06,3.00E+02,9.89E-01,7.52E+02,5.73E-01,11.7,-1.70E+00,6.09E-03,-1.15E-02,8.15E-05,5
2.84E+06,3.00E+02,7.82E-01,1.35E+02,9.89E-01,14.1,2.92E+00,6.35E-03,-1.15E-02,-1.87E-05,5
2.84E+06,3.00E+02,8.19E-01,1.58E+02,7.85E-02,14.2,1.63E+00,6.45E-03,-1.15E-02,-2.51E-05,5
2.84E+06,3.00E+02,9.16E-01,2.89E+02,1.43E+00,17.8,-8.17E-01,6.28E-03,-1.15E-02,3.11E-04,5
2.84E+06,3.00E+02,9.92E-01,8.09E+02,7.44E-01,15.5,-8.43E-01,6.17E-03,-1.15E-02,8.15E-05,5
2.84E+06,3.00E+02,9.36E-01,3.48E+02,1.11E+00,16.5,-1.85E-01,6.43E-03,-1.15E-02,3.30E-04,5
2.84E+06,3.00E+02,9.89E-01,7.52E+02,1.59E+00,13.9,2.26E-01,6.24E-03,-1.15E-02,-2.46E-05,5
2.84E+06,3.00E+02,9.95E-01,8.63E+02,1.03E+00,13.4,-2.08E+00,6.13E-03,-1.15E-02,6.49E-06,5
2.84E+06,3.00E+02,9.90E-01,7.72E+02,1.94E-02,9.08,-1.96E+00,6.06E-03,-1.15E-02,1.49E-05,5
2.84E+06,3.00E+02,9.87E-01,7.21E+02,5.24E-01,11.4,-2.04E+00,6.10E-03,-1.15E-02,5.86E-06,5
2.84E+06,3.00E+02,7.69E-01,1.29E+02,-7.13E-01,15.6,9.64E-01,6.29E-03,-1.15E-02,1.28E-04,5
2.84E+06,3.00E+02,9.74E-01,5.67E+02,-3.31E-01,9.1,-1.03E+00,6.06E-03,-1.15E-02,-2.69E-05,5
2.85E+06,3.00E+02,9.71E-01,5.40E+02,-9.70E-01,11.8,2.73E-01,6.60E-03,-1.15E-02,1.04E-04,5
2.84E+06,3.00E+02,7.30E-01,1.12E+02,2.27E-01,16.7,8.02E-01,6.47E-03,-1.15E-02,1.15E-04,5
2.84E+06,3.00E+02,7.69E-01,1.29E+02,1.32E-02,16,1.10E+00,6.46E-03,-1.15E-02,9.91E-05,5
2.84E+06,3.00E+02,9.92E-01,8.05E+02,-2.81E-01,16.6,-8.46E-01,6.15E-03,-1.15E-02,1.97E-04,5
2.84E+06,3.00E+02,9.18E-01,2.95E+02,1.10E+00,16.1,-6.18E-02,6.50E-03,-1.15E-02,2.14E-04,5
2.84E+06,3.00E+02,9.13E-01,2.82E+02,9.35E-01,15,8.10E-03,6.25E-03,-1.15E-02,3.26E-05,5
2.84E+06,3.00E+02,8.18E-01,1.58E+02,-1.57E-01,15.5,1.39E+00,6.42E-03,-1.15E-02,1.09E-04,5
2.84E+06,3.00E+02,8.11E-01,1.53E+02,-4.07E-01,15.2,1.83E+00,6.40E-03,-1.15E-02,9.92E-05,5
2.84E+06,3.00E+02,7.90E-01,1.40E+02,-6.51E-01,15.4,1.40E+00,6.32E-03,-1.15E-02,1.49E-04,5
2.85E+06,3.00E+02,8.83E-01,2.26E+02,8.43E-02,14.1,-1.06E-01,6.58E-03,-1.15E-02,2.47E-04,5
2.84E+06,3.00E+02,9.92E-01,8.01E+02,4.20E-02,15.6,2.76E-02,6.09E-03,-1.15E-02,1.89E-04,5
2.84E+06,3.00E+02,8.45E-01,1.81E+02,-4.14E-01,15.8,1.99E-01,6.25E-03,-1.15E-02,1.48E-04,5
2.85E+06,3.00E+02,9.10E-01,2.74E+02,2.68E-01,15.4,-9.44E-01,6.56E-03,-1.15E-02,2.16E-04,5
2.84E+06,3.00E+02,8.92E-01,2.40E+02,8.13E-01,15.2,-5.79E-01,6.52E-03,-1.15E-02,2.61E-04,5
2.84E+06,3.00E+02,9.68E-01,5.13E+02,-4.52E-02,12.3,-6.91E-01,6.15E-03,-1.15E-02,3.14E-04,5
2.84E+06,3.00E+02,9.02E-01,2.58E+02,-9.46E-01,13.2,-4.85E-01,6.58E-03,-1.15E-02,1.63E-04,5
2.84E+06,3.00E+02,9.89E-01,7.50E+02,1.71E+00,16.9,7.15E-02,6.34E-03,-1.15E-02,3.03E-04,5
2.84E+06,3.00E+02,1.00E+00,9.93E+02,6.52E-01,16,1.87E-01,6.36E-03,-1.15E-02,2.74E-04,5
2.84E+06,3.00E+02,9.88E-01,7.32E+02,7.27E-01,10.1,-1.58E+00,6.07E-03,-1.15E-02,8.61E-05,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.19E+00,11.3,7.01E-01,6.62E-03,-1.15E-02,1.25E-04,5
2.84E+06,3.00E+02,9.91E-01,7.95E+02,-1.40E-01,16.4,-7.74E-01,6.15E-03,-1.15E-02,1.75E-04,5
2.84E+06,3.00E+02,9.43E-01,3.76E+02,6.55E-01,16.2,-1.03E+00,6.23E-03,-1.15E-02,2.93E-04,5
2.84E+06,3.00E+02,9.11E-01,2.77E+02,-2.88E-01,15,-1.01E+00,6.56E-03,-1.15E-02,1.94E-04,5
2.84E+06,3.00E+02,7.10E-01,1.05E+02,-3.47E-01,16.1,-4.09E-01,6.51E-03,-1.15E-02,3.15E-05,5
2.84E+06,3.00E+02,8.04E-01,1.48E+02,-4.18E-01,14.8,2.34E+00,6.37E-03,-1.15E-02,8.96E-05,5
2.84E+06,3.00E+02,8.17E-01,1.57E+02,-1.82E-01,14.6,2.59E+00,6.34E-03,-1.15E-02,7.17E-05,5
2.84E+06,3.00E+02,8.64E-01,2.00E+02,-4.10E-01,15.7,5.80E-01,6.29E-03,-1.15E-02,1.90E-04,5
2.84E+06,3.00E+02,9.69E-01,5.22E+02,-1.83E-01,15.5,5.33E-01,6.29E-03,-1.15E-02,2.10E-04,5
2.84E+06,3.00E+02,7.18E-01,1.08E+02,-8.42E-02,16.4,1.81E-01,6.49E-03,-1.15E-02,6.14E-05,5
2.84E+06,3.00E+02,7.38E-01,1.15E+02,-1.79E-01,16.8,-5.33E-01,6.51E-03,-1.15E-02,8.41E-05,5
2.84E+06,3.00E+02,7.91E-01,1.40E+02,7.28E-01,14.1,2.76E+00,6.37E-03,-1.15E-02,-1.83E-05,5
2.84E+06,3.00E+02,8.34E-01,1.70E+02,4.27E-01,13.9,2.28E+00,6.40E-03,-1.15E-02,-3.56E-05,5
2.84E+06,3.00E+02,8.43E-01,1.79E+02,-3.61E-01,15.4,1.48E+00,6.39E-03,-1.15E-02,1.44E-04,5
2.84E+06,3.00E+02,9.81E-01,6.42E+02,2.27E-01,14.6,-5.93E-02,6.12E-03,-1.15E-02,2.87E-04,5
2.84E+06,3.00E+02,9.94E-01,8.59E+02,1.54E+00,14.2,-1.07E+00,6.19E-03,-1.15E-02,-1.86E-05,5
2.84E+06,3.00E+02,9.88E-01,7.32E+02,1.55E+00,14.2,-6.71E-01,6.21E-03,-1.15E-02,-2.60E-05,5
2.84E+06,3.00E+02,9.36E-01,3.47E+02,-9.74E-02,15.6,-2.18E-01,6.22E-03,-1.15E-02,1.28E-04,5
2.84E+06,3.00E+02,9.90E-01,7.70E+02,-8.81E-02,16.2,-6.22E-01,6.13E-03,-1.15E-02,1.67E-04,5
2.84E+06,3.00E+02,9.81E-01,6.40E+02,9.12E-01,15.3,-9.61E-01,6.19E-03,-1.15E-02,5.04E-05,5
2.85E+06,3.00E+02,9.86E-01,7.11E+02,7.12E-01,15.6,-3.10E-01,6.49E-03,-1.15E-02,2.26E-04,5
2.84E+06,3.00E+02,9.93E-01,8.35E+02,1.15E+00,14.7,-1.53E+00,6.17E-03,-1.15E-02,3.69E-05,5
2.85E+06,3.00E+02,1.00E+00,9.97E+02,-1.24E+00,11.3,8.10E-01,6.62E-03,-1.15E-02,1.67E-04,5
